2018-03-31T16:00:00Z,7067.265
2018-03-31T20:00:00Z,6970.22
2018-04-01T00:00:00Z,6946.525
2018-04-01T04:00:00Z,6819.7025
2018-04-01T08:00:00Z,6699.47
2018-04-01T12:00:00Z,6574.6325
2018-04-01T16:00:00Z,6685.1175
2018-04-01T20:00:00Z,6855.4975
2018-04-02T00:00:00Z,6894.6825
2018-04-02T04:00:00Z,6994.42
2018-04-02T08:00:00Z,7060.935
2018-04-02T12:00:00Z,7000.36
2018-04-02T16:00:00Z,7000.1025
2018-04-02T20:00:00Z,7001.45
2018-04-03T00:00:00Z,7110.995
2018-04-03T04:00:00Z,7301.5025
2018-04-03T08:00:00Z,7344.7625
2018-04-03T12:00:00Z,7345.36
2018-04-03T16:00:00Z,7427.53
2018-04-03T20:00:00Z,7429.0825
2018-04-04T00:00:00Z,7337.86
2018-04-04T04:00:00Z,7310.9375
2018-04-04T08:00:00Z,7175.315
2018-04-04T12:00:00Z,6932.495
2018-04-04T16:00:00Z,6819.6025
2018-04-04T20:00:00Z,6815.24
2018-04-05T00:00:00Z,6741.195
2018-04-05T04:00:00Z,6787.1275
2018-04-05T08:00:00Z,6805.8725
2018-04-05T12:00:00Z,6759.9075
2018-04-05T16:00:00Z,6742.2375
2018-04-05T20:00:00Z,6760.68
2018-04-06T00:00:00Z,6774.5
2018-04-06T04:00:00Z,6688.7425
2018-04-06T08:00:00Z,6594.725
2018-04-06T12:00:00Z,6588.7225
2018-04-06T16:00:00Z,6598.555
2018-04-06T20:00:00Z,6589.7875
2018-04-07T00:00:00Z,6732.9975
2018-04-07T04:00:00Z,6859.15
2018-04-07T08:00:00Z,6869.245
2018-04-07T12:00:00Z,6916.5075
2018-04-07T16:00:00Z,7003.755
2018-04-07T20:00:00Z,6938.59
2018-04-08T00:00:00Z,6931.985
2018-04-08T04:00:00Z,6960.225
2018-04-08T08:00:00Z,7015.7875
2018-04-08T12:00:00Z,7069.5375
2018-04-08T16:00:00Z,7007.0975
2018-04-08T20:00:00Z,7000.975
2018-04-09T00:00:00Z,7079.78
2018-04-09T04:00:00Z,7125.195
2018-04-09T08:00:00Z,6937.7425
2018-04-09T12:00:00Z,6736.87
2018-04-09T16:00:00Z,6707.265
2018-04-09T20:00:00Z,6716.44
2018-04-10T00:00:00Z,6775.6875
2018-04-10T04:00:00Z,6753.61
2018-04-10T08:00:00Z,6724.235
2018-04-10T12:00:00Z,6790.86
2018-04-10T16:00:00Z,6841.045
2018-04-10T20:00:00Z,6836.71
2018-04-11T00:00:00Z,6832.765
2018-04-11T04:00:00Z,6830.02
2018-04-11T08:00:00Z,6842.05
2018-04-11T12:00:00Z,6902.1475
2018-04-11T16:00:00Z,6909.0725
2018-04-11T20:00:00Z,6933.5775
2018-04-12T00:00:00Z,6945.995
2018-04-12T04:00:00Z,6880.005
2018-04-12T08:00:00Z,7332.8875
2018-04-12T12:00:00Z,7662.3975
2018-04-12T16:00:00Z,7658.75
2018-04-12T20:00:00Z,7825.78
2018-04-13T00:00:00Z,7870.735
2018-04-13T04:00:00Z,7968.21
2018-04-13T08:00:00Z,8091.5
2018-04-13T12:00:00Z,8115.765
2018-04-13T16:00:00Z,8109.3525
2018-04-13T20:00:00Z,7962.4
2018-04-14T00:00:00Z,7956.785
2018-04-14T04:00:00Z,8073.39
2018-04-14T08:00:00Z,8046.3275
2018-04-14T12:00:00Z,7940.865
2018-04-14T16:00:00Z,7985.1625
2018-04-14T20:00:00Z,8013.06
2018-04-15T00:00:00Z,8055.0025
2018-04-15T04:00:00Z,8089.7475
2018-04-15T08:00:00Z,8226.6375
2018-04-15T12:00:00Z,8302.4975
2018-04-15T16:00:00Z,8293.24
2018-04-15T20:00:00Z,8325.9975
2018-04-16T00:00:00Z,8249.29
2018-04-16T04:00:00Z,8101.4325
2018-04-16T08:00:00Z,8087.7675
2018-04-16T12:00:00Z,8003.025
2018-04-16T16:00:00Z,7984.155
2018-04-16T20:00:00Z,8017.7225
2018-04-17T00:00:00Z,8037.62
2018-04-17T04:00:00Z,8080.2775
2018-04-17T08:00:00Z,8126.7025
2018-04-17T12:00:00Z,8105.125
2018-04-17T16:00:00Z,7983.26
2018-04-17T20:00:00Z,7883.9775
2018-04-18T00:00:00Z,7921.435
2018-04-18T04:00:00Z,8018.215
2018-04-18T08:00:00Z,8100.8825
2018-04-18T12:00:00Z,8036.705
2018-04-18T16:00:00Z,8061.36
2018-04-18T20:00:00Z,8155.61
2018-04-19T00:00:00Z,8187.2475
2018-04-19T04:00:00Z,8170.24
2018-04-19T08:00:00Z,8194
2018-04-19T12:00:00Z,8221.895
2018-04-19T16:00:00Z,8252.8525
2018-04-19T20:00:00Z,8252.985
2018-04-20T00:00:00Z,8318.2975
2018-04-20T04:00:00Z,8294.335
2018-04-20T08:00:00Z,8410.5775
2018-04-20T12:00:00Z,8496.1875
2018-04-20T16:00:00Z,8490.4075
2018-04-20T20:00:00Z,8698.745
2018-04-21T00:00:00Z,8843.03
2018-04-21T04:00:00Z,8901.9675
2018-04-21T08:00:00Z,8756.9675
2018-04-21T12:00:00Z,8763.71
2018-04-21T16:00:00Z,8800.275
2018-04-21T20:00:00Z,8836.195
2018-04-22T00:00:00Z,8857.11
2018-04-22T04:00:00Z,8847.1525
2018-04-22T08:00:00Z,8918.3075
2018-04-22T12:00:00Z,8905.8675
2018-04-22T16:00:00Z,8923.085
2018-04-22T20:00:00Z,8830.925
2018-04-23T00:00:00Z,8820.055
2018-04-23T04:00:00Z,8898.7325
2018-04-23T08:00:00Z,8910.015
2018-04-23T12:00:00Z,8912.775
2018-04-23T16:00:00Z,8871.045
2018-04-23T20:00:00Z,8889.0925
2018-04-24T00:00:00Z,9069.655
2018-04-24T04:00:00Z,9221.37
2018-04-24T08:00:00Z,9269.3875
2018-04-24T12:00:00Z,9304.34
2018-04-24T16:00:00Z,9386.4925
2018-04-24T20:00:00Z,9550.76
2018-04-25T00:00:00Z,9512.4475
2018-04-25T04:00:00Z,9344.095
2018-04-25T08:00:00Z,9239.3925
2018-04-25T12:00:00Z,9012.325
2018-04-25T16:00:00Z,8969.2675
2018-04-25T20:00:00Z,8948.6375
2018-04-26T00:00:00Z,8809.2525
2018-04-26T04:00:00Z,8852.1675
2018-04-26T08:00:00Z,8818.5275
2018-04-26T12:00:00Z,8837.405
2018-04-26T16:00:00Z,8847.1325
2018-04-26T20:00:00Z,9083.37
2018-04-27T00:00:00Z,9207.5725
2018-04-27T04:00:00Z,9188.64
2018-04-27T08:00:00Z,9293.7425
2018-04-27T12:00:00Z,9263.8025
2018-04-27T16:00:00Z,9183.3675
2018-04-27T20:00:00Z,9014.2125
2018-04-28T00:00:00Z,9034.1675
2018-04-28T04:00:00Z,9151.47
2018-04-28T08:00:00Z,9187.66
2018-04-28T12:00:00Z,9304.0125
2018-04-28T16:00:00Z,9355.75
2018-04-28T20:00:00Z,9356.62
2018-04-29T00:00:00Z,9435.6925
2018-04-29T04:00:00Z,9465.3825
2018-04-29T08:00:00Z,9337.985
2018-04-29T12:00:00Z,9297.42
2018-04-29T16:00:00Z,9312.455
2018-04-29T20:00:00Z,9368.7275
2018-04-30T00:00:00Z,9345.1325
2018-04-30T04:00:00Z,9261.305
2018-04-30T08:00:00Z,9227.2275
2018-04-30T12:00:00Z,9290.265
2018-04-30T16:00:00Z,9325.6275
2018-04-30T20:00:00Z,9273.63
2018-05-01T00:00:00Z,9075.7525
2018-05-01T04:00:00Z,8957.0675
2018-05-01T08:00:00Z,8999.52
2018-05-01T12:00:00Z,8924.88
2018-05-01T16:00:00Z,8961.92
2018-05-01T20:00:00Z,9036.0125
2018-05-02T00:00:00Z,9049
2018-05-02T04:00:00Z,9096.835
2018-05-02T08:00:00Z,9155.6875
2018-05-02T12:00:00Z,9134.0375
2018-05-02T16:00:00Z,9134.4725
2018-05-02T20:00:00Z,9189.8275
2018-05-03T00:00:00Z,9245.4325
2018-05-03T04:00:00Z,9246.965
2018-05-03T08:00:00Z,9227.1125
2018-05-03T12:00:00Z,9340.0675
2018-05-03T16:00:00Z,9578.8475
2018-05-03T20:00:00Z,9719.5025
